Country,Year,Average_Monthly_Income,Cost_of_Living,Housing_Cost_Percentage,Tax_Rate,Savings_Percentage,Healthcare_Cost_Percentage,Education_Cost_Percentage,Transportation_Cost_Percentage,Region
Mexico,2021,1560.6,1144.44,36.68164879914115,15.528010040385483,8.589802112764934,11.953188187213044,6.369858314604864,13.655770642917897,North America
Mexico,2022,1591.8120000000001,1167.3288000000002,35.34913308039568,15.5874404943494,7.936689788680139,11.45636041548195,7.109748731583981,13.359051357701922,North America
Mexico,2023,1623.64824,1190.675376,36.98558559799587,15.687094049266683,9.59800768409442,11.095016642777525,7.576527346443722,13.811990650671872,North America
China,2019,1500.0,1000.0,29.993573302828015,15.487737298747561,11.753118675681424,7.197963325534132,4.940447240347786,12.147601948173904,Asia
China,2020,1453.5,969.0,31.062289575143538,14.99800794939849,8.100931528054991,7.125966223566489,5.055859715291044,11.970696451442167,Asia
China,2021,1560.6,1040.4,29.171925136118077,15.288460743647573,11.839110273919983,8.875347559968072,5.892924232448288,11.024070201069637,Asia
China,2022,1591.8120000000001,1061.208,30.262141448672566,15.821767369494912,9.636708867794828,8.992586937794872,5.33179348774069,11.605304478556558,Asia
China,2023,1623.64824,1082.43216,30.90555390334271,15.73759676732855,11.706342033095364,7.8446592384081075,5.29045472470855,12.727498618391229,Asia
India,2019,600.0,400.0,28.25192088735254,10.414163767876365,19.629384835232614,7.00425443545088,4.3523491885114725,7.736794261538298,Asia
India,2020,581.4,387.59999999999997,26.266506473651685,10.23857212008874,20.074266818580647,6.885197060318395,4.696134284928363,8.828556091759124,Asia
India,2021,624.24,416.15999999999997,28.104558317996283,10.753399450288416,20.48372278080589,7.281960339422513,4.476193188857104,7.655097950034721,Asia
India,2022,636.7248000000001,424.48320000000007,26.04656098321375,9.82231313149977,21.372544567685622,6.949077587178092,3.5202582299815512,7.756848381938677,Asia
India,2023,649.459296,432.972864,29.559104748556514,9.839533999136965,19.540998239244807,7.213083493952784,3.4067050131873104,7.001811366857556,Asia
Japan,2019,3800.0,2400.0,32.306382343242554,25.586334106791536,11.640929398613183,10.3007977270291,6.020404641312487,8.331458232135843,Asia
Japan,2020,3682.2,2325.6,32.50271133079079,26.366716942871633,13.015977897047659,9.1987436036358,5.622552661272811,8.944179050700654,Asia
Japan,2021,3953.52,2496.96,29.637521223176396,25.452191343626115,12.732310108286448,10.750641667002485,6.69975815742834,8.133185545633747,Asia
Japan,2022,4032.5904000000005,2546.8992000000003,30.81235451888985,25.1852780807526,12.289663797069732,9.306288701349866,6.331025760872217,9.814612247071917,Asia
Japan,2023,4113.242208,2597.837184,32.60011996888687,25.81915220489264,13.175948346311745,10.650083345826609,6.929441233133099,9.405201134942997,Asia
South Korea,2019,3500.0,2200.0,28.158211465089792,26.081250089600456,13.77249356145534,8.89693411012394,6.687851326306209,7.413458267179872,Asia
South Korea,2020,3391.5,2131.7999999999997,29.159202952344657,25.95810270578494,11.020331451079745,8.710108970604509,5.615202572183666,7.828173158091996,Asia
South Korea,2021,3641.4,2288.88,31.3356064120694,25.244070673911263,14.172401273060256,8.449783434379194,6.389652404992382,8.682681231174687,Asia
South Korea,2022,3714.2280000000005,2334.6576000000005,29.73384293589386,25.049536885421624,13.045676041464223,8.784076544409977,5.621645435905627,7.790127606602068,Asia
South Korea,2023,3788.51256,2381.350752,29.16747159103794,25.852661346478506,13.759464197854703,8.007600827472176,5.265229761694108,7.9627436030242755,Asia
Indonesia,2019,700.0,500.0,28.068312188314827,12.752446148856489,16.338519876428126,6.709652417662237,3.902242816144165,9.543910711226689,Asia
Indonesia,2020,678.3,484.5,30.457212206328435,12.704031594910358,18.721037674749525,6.925510537907794,4.664868203594315,8.081070256703581,Asia
Indonesia,2021,728.28,520.2,28.956614672685394,11.896885338787838,16.182530113754726,7.955022772399922,3.3584281323371927,9.005205496670868,Asia
Indonesia,2022,742.8456000000001,530.604,30.62750353362182,11.095992125814725,16.711370225938154,7.3379436446746436,3.7390469268274726,8.761697284598565,Asia
Indonesia,2023,757.702512,541.21608,29.004436241720757,11.374367926178966,17.264948857722406,6.815194146786927,3.1619679145312256,9.415557288784145,Asia
France,2019,3200.0,2100.0,34.37359643371386,30.338020555618694,12.105551443143849,11.279115187383372,7.034767559638045,10.333020808428559,Europe
France,2020,3100.7999999999997,2034.8999999999999,34.76891493941688,29.06040034136466,11.295364441434124,10.825604689577927,7.542018876861572,10.084506629063888,Europe
France,2021,3329.2799999999997,2184.84,33.462720474066906,30.476052646586442,13.930207477229416,11.448058522917492,6.780366301067687,9.370215021578888,Europe
France,2022,3395.8656000000005,2228.5368000000003,35.17161152827932,29.54701590230912,13.10481231112183,11.178358082559889,6.094652471856028,9.341743546854893,Europe
France,2023,3463.782912,2273.107536,32.16556797495409,30.02016575430284,11.492880169446451,11.411995411696351,7.055562850304092,9.824581877030003,Europe
Germany,2019,3500.0,2300.0,32.1330296658235,28.069185330966835,12.545742942829984,9.924267197205912,6.540722752868747,8.246690968204495,Europe
Germany,2020,3391.5,2228.7,31.776421539192853,27.202963536725825,12.02721481998014,9.353140406001753,6.116856233941414,8.231290692620487,Europe
Germany,2021,3641.4,2392.92,34.11626014134468,27.75465609196894,12.887346450373558,9.524507056565161,5.777949161191222,9.519662894910613,Europe
Germany,2022,3714.2280000000005,2440.7784,34.20456971472364,28.65306895592764,11.336893563705377,9.286430841662472,6.417706569554669,9.144963707821871,Europe
Germany,2023,3788.51256,2489.593968,33.85076358036008,27.48147085328157,13.109203455828506,10.15250591308901,5.201210416132135,8.382207497331429,Europe
Italy,2019,3000.0,2000.0,34.66029788151341,29.959670547360588,11.125102614387334,9.489631569131726,7.639723927975999,11.721760300586865,Europe
Italy,2020,2907.0,1938.0,33.52138069248606,29.739390450661038,12.860969980097208,9.8069518768849,7.2164602193583445,11.420533067069027,Europe
Italy,2021,3121.2,2080.8,33.44508268324464,28.327290260430523,13.848075381423694,9.531817019083794,6.9651285737930415,10.517513487845891,Europe
Italy,2022,3183.6240000000003,2122.416,33.805135817699664,29.276757124740186,13.137985399146421,9.544947534990492,6.570391619759729,10.0130355893541,Europe
Italy,2023,3247.29648,2164.86432,31.856093250604722,29.752384288713156,10.374275446316839,10.352598978593562,6.749232261503143,11.676909564200589,Europe
Spain,2019,2800.0,1900.0,32.94718966591259,26.49947130065247,9.581539614601786,9.457173885109796,5.217664457286105,9.785570415884182,Europe
Spain,2020,2713.2,1841.1,34.96350902925379,27.70013754222471,9.864056386523709,9.411970218586953,6.929135634877569,10.556503372451637,Europe
Spain,2021,2913.12,1976.76,35.78243856821518,26.99504111727767,9.630136758440461,9.721150050968614,6.2520220875963615,9.882133248818622,Europe
Spain,2022,2971.3824000000004,2016.2952000000002,33.44770068362532,27.185040881544566,11.56701208295117,10.364716306306805,5.9192399572938745,10.292417569288544,Europe
Spain,2023,3030.810048,2056.621104,33.31474968545417,26.779207697324257,12.134121461361065,9.309390239458606,6.53086395612465,10.855454621488095,Europe
United Kingdom,2019,3600.0,2400.0,33.52998280445265,27.18873851898175,14.040360326486752,9.9869005843714,6.112945956645136,8.707427524155909,Europe
United Kingdom,2020,3488.3999999999996,2325.6,31.75214560229074,27.217847671483412,14.685685258210674,8.340391670818022,5.873165610330693,9.348762026243708,Europe
United Kingdom,2021,3745.44,2496.96,31.86985539130143,28.170482697972265,13.362252301849527,8.074563265527352,6.646253839321686,8.454323353288487,Europe
United Kingdom,2022,3820.3488000000007,2546.8992000000003,33.94769474869339,27.43763253656282,13.298680007291708,9.86413938459555,6.4162625222199,8.906582305349165,Europe
United Kingdom,2023,3896.755776,2597.837184,33.52971958535166,27.79335653906834,11.766789744342688,8.416107095040333,5.203511998274579,8.206988511544681,Europe
Russia,2019,1800.0,1200.0,32.564262048088864,12.618834712540995,15.88462432957276,9.933896048345536,6.4859231675623965,9.998745838172447,Europe
Russia,2020,1744.1999999999998,1162.8,33.88345967857347,12.534106925956875,13.696855164664681,8.842391850320512,5.290002076643482,10.474142634020282,Europe
Russia,2021,1872.72,1248.48,31.996571146925305,12.337109697036333,14.678585240164171,8.62783634251727,5.083133763828452,9.469264090296106,Europe
Russia,2022,1910.1744000000003,1273.4496000000001,32.07203857201903,13.423926288561713,14.190275170228787,9.718085294834662,6.706632264295961,10.259653114399764,Europe
Russia,2023,1948.377888,1298.918592,33.34757424956853,12.479040484702958,16.764945615815506,8.73910208650301,5.295305562757081,10.087427432992227,Europe
South Africa,2019,1400.0,1000.0,34.849724931394455,19.018525105408106,10.09972561224692,10.631973914790137,6.885134401333881,12.359333446248112,Africa
South Africa,2020,1356.6,969.0,35.13092075521843,20.936900838287634,9.07665799860101,9.054708446292594,6.6662957320036424,11.137723035204534,Africa
South Africa,2021,1456.56,1040.4,37.22014715844204,20.597527617065087,9.835633805477077,10.65515919339025,6.109638398115962,12.27263230537148,Africa
South Africa,2022,1485.6912000000002,1061.208,37.203034835829854,19.23461127710705,10.093160162974296,9.365936761410188,6.010011240948648,11.09686799080499,Africa
South Africa,2023,1515.405024,1082.43216,37.12066000262631,20.397346427834208,9.837528550697398,10.371231229769954,5.472498532918757,11.66479031815436,Africa
Nigeria,2019,600.0,450.0,36.66691240966981,10.332026999975428,13.831175915185028,7.649104779687554,5.062803574753486,9.103159565542452,Africa
Nigeria,2020,581.4,436.04999999999995,38.85532984487007,9.836923135665899,13.536466330712791,8.71033932074294,4.661263544336601,9.558458766135747,Africa
Nigeria,2021,624.24,468.18,37.01877400069642,10.162643806344859,15.131293327187104,7.272846326411864,5.930888293655901,9.156739198407248,Africa
Nigeria,2022,636.7248000000001,477.5436000000001,38.61214137969865,10.498306836653155,14.098350045557261,8.14509813549624,4.43393905572005,10.168572911348505,Africa
Nigeria,2023,649.459296,487.094472,36.26218274909952,10.968114553575246,14.73849780669872,7.552884102706283,5.868075411875523,10.964187380240974,Africa
Egypt,2019,800.0,550.0,33.218923941699245,15.507515827885193,11.801926303164787,9.561689349101444,5.855020312048898,10.882971846199917,Africa
Egypt,2020,775.1999999999999,532.9499999999999,34.286103666000315,14.959496201870635,10.782018568637676,8.929532299081318,5.178181286508352,10.883669268701155,Africa
Egypt,2021,832.3199999999999,572.22,35.29768198546383,15.104761004622052,12.169567720735106,9.778956833348419,4.5571882612703005,11.089158550087715,Africa
Egypt,2022,848.9664000000001,583.6644000000001,34.28403893223055,14.051236556957205,11.538695776780996,9.203447639157254,4.109103437486503,11.916709230417046,Africa
Egypt,2023,865.945728,595.337688,34.05869272591652,15.556471375810258,11.476598419840844,9.223258060550032,5.405013604687891,10.173264238186782,Africa
